regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU15320	BSU18220	20.0	20.0	0.93769933230726799	0.99922942463149567	1
BSU25760	BSU22240	20.0	20.0	0.92105154158227753	0.99922903198162638	1
BSU25250	BSU30560	-20.0	20.0	0.92107543724719854	0.99922844300682234	-1
BSU24100	BSU24040	20.0	20.0	0.92155043752442656	0.99922225877138093	1
BSU12560	BSU12790	20.0	20.0	0.91785674322807753	0.99922225877138093	0
BSU15320	BSU36420	20.0	20.0	0.93513807068708055	0.99922117898424034	1
BSU12000	BSU12010	20.0	20.0	0.91771765021785645	0.99921146089997515	1
BSU04160	BSU03990	20.0	20.0	0.91676536477906756	0.99921038111283456	1
BSU15320	BSU19280	20.0	20.0	0.93069359332498447	0.99920635645167422	0
BSU22440	BSU10370	-20.0	20.0	0.91881463970372557	0.99920458952726232	0
BSU33520	BSU03950	-20.0	20.0	0.92093200665229302	0.99920027037869996	-1
BSU23450	BSU22860	20.0	20.0	0.91746267672641357	0.99919997589129805	1
BSU15330	BSU30470	20.0	20.0	0.9251438843945935	0.99919614755507236	0
BSU15330	BSU32320	20.0	20.0	0.91529572298147244	0.99919349716845451	0
BSU19120	BSU26640	-20.0	20.0	0.92498621739342712	0.9991886872075556	-1
BSU15330	BSU09150	20.0	20.0	0.92285053086511948	0.99918397540912396	1
BSU24610	BSU34360	-20.0	20.0	0.91387134080596133	0.99918181583484278	-1
BSU12560	BSU12800	20.0	20.0	0.91623594540534103	0.99918093237263694	0
BSU39430	BSU39410	-20.0	20.0	0.91652392353854295	0.99918024523536564	-1
BSU15330	BSU27468	20.0	20.0	0.9304943844856306	0.999180048910431	0
BSU02740	BSU02760	20.0	20.0	0.91285519615774691	0.99917896912329041	1
BSU19120	BSU26650	-20.0	20.0	0.9176896472118915	0.99917700587394387	-1
BSU16470	BSU31260	20.0	20.0	0.91585987428154148	0.99917680954900923	1
BSU15320	BSU31319	20.0	20.0	0.94352652848666096	0.99917013450123116	0
BSU15320	BSU28110	20.0	20.0	0.91878011029946105	0.99916934920149247	1
BSU25490	BSU25480	-20.0	20.0	0.91520212263565504	0.99916846573928653	-1
BSU07820	BSU07800	-20.0	20.0	0.9114021809322671	0.99916552086526678	-1
BSU25760	BSU19610	20.0	20.0	0.91481650242320556	0.99915864949255406	1
BSU25760	BSU37840	20.0	20.0	0.92189731587510915	0.99915698073060955	1
BSU15320	BSU27460	20.0	20.0	0.93640346762121696	0.99915236709464517	1
BSU15320	BSU06890	20.0	20.0	0.91734229838139214	0.99914932405815815	1
BSU25490	BSU25470	-20.0	20.0	0.91186682325241841	0.99914137289830474	-1
BSU00470	BSU06430	-20.0	20.0	0.91425995010378847	0.99913999862376224	-1
BSU33520	BSU33510	-20.0	20.0	0.91525641790276357	0.9991398022988276	-1
BSU16470	BSU35319	20.0	20.0	0.9125600264382705	0.99913646477493845	0
BSU15330	BSU27680	20.0	20.0	0.9314592420944775	0.99913371622585334	0
BSU34170	BSU34150	-20.0	20.0	0.91423611075429956	0.99913067318936633	-1
BSU25760	BSU00430	20.0	20.0	0.90716991568906857	0.99912988788962764	1
BSU15320	BSU18250	20.0	20.0	0.91824154875918562	0.99912861177755241	1
BSU25760	BSU09165	20.0	20.0	0.91850153902743548	0.9991283172901505	1
BSU29740	BSU35960	-20.0	20.0	0.910019950215887	0.99912704117807527	-1
BSU15330	BSU32859	20.0	20.0	0.95362958548127552	0.99912066061769911	0
BSU34200	BSU27040	20.0	20.0	0.9167444868144905	0.99912056245523173	1
BSU16170	BSU12960	-20.0	20.0	0.92709809968009504	0.9991199734804278	-1
BSU23520	BSU32000	-20.0	20.0	0.90884050036856701	0.9991185992058853	-1
BSU02450	BSU02430	20.0	20.0	0.9109033596917786	0.99911801023108127	1
BSU15320	BSU18239	20.0	20.0	0.92592076693587755	0.99911496719459425	0
BSU15320	BSU15170	20.0	20.0	0.91460960778575662	0.99911477086965961	1
BSU33520	BSU33500	-20.0	20.0	0.9090308697950884	0.99910809582188143	-1
BSU23520	BSU01630	-20.0	20.0	0.90786547725090494	0.99910799765941416	-1
BSU25100	BSU26830	-20.0	20.0	0.90983265956948545	0.99910780133447952	0
BSU10420	BSU24680	20.0	20.0	0.90590934779186605	0.99910053731189741	1
BSU25760	BSU36050	20.0	20.0	0.895637432464788	0.99910014466202812	1
BSU15320	BSU24370	20.0	20.0	0.90931164323907554	0.99909896671242016	1
BSU15320	BSU18210	20.0	20.0	0.93361665600633792	0.99909857406255087	1
BSU15330	BSU18200	20.0	20.0	0.91963923873768505	0.99909150636490351	0
BSU27520	BSU29390	-20.0	20.0	0.92281743226463797	0.99909032841529555	-1
BSU29740	BSU35940	-20.0	20.0	0.90810920549319296	0.99908865965335103	-1
BSU21020	BSU21010	20.0	20.0	0.90761212869641139	0.99908699089140651	0
BSU16170	BSU11370	-20.0	20.0	0.91244171104955019	0.99908532212946199	-1
BSU15330	BSU02070	20.0	20.0	0.94132825093563399	0.99908394785491939	1
BSU10420	BSU24720	20.0	20.0	0.89826489031728651	0.9990797268688244	1
BSU24220	BSU03210	20.0	20.0	0.90916598330900755	0.99907874524415119	1
BSU12560	BSU12810	20.0	20.0	0.90464603125296494	0.99907354263338288	0
BSU38600	BSU38570	20.0	20.0	0.90326042157249797	0.99907040143442849	1
BSU24250	BSU37780	20.0	20.0	0.90931601768526904	0.99906991062209183	1
BSU24250	BSU29450	-20.0	20.0	0.91930383327922605	0.99906706391053945	-1
BSU15320	BSU27450	20.0	20.0	0.93015837718715	0.99906696574807208	1
BSU04730	BSU02100	20.0	20.0	0.90794286504434796	0.99906441352392161	1
BSU23520	BSU33320	-20.0	20.0	0.9003565596378269	0.99906117416249995	-1
BSU15320	BSU19270	20.0	20.0	0.91862912156303711	0.99906058518769592	0
BSU16470	BSU16260	20.0	20.0	0.90957679568139604	0.99904910017901893	1
BSU00470	BSU06510	-20.0	20.0	0.92958385623237705	0.99904576265512979	-1
BSU29740	BSU35950	-20.0	20.0	0.90199073875063007	0.99904458470552193	-1
BSU12510	BSU12540	-20.0	20.0	0.90490550280319559	0.99904438838058729	-1
BSU15320	BSU24380	20.0	20.0	0.88781083745758349	0.99904203248137147	1
BSU15330	BSU18600	20.0	20.0	0.89884699121988354	0.99903790965774375	1
BSU15320	BSU27690	20.0	20.0	0.91220555747809051	0.99903682987060327	0
BSU10420	BSU28070	20.0	20.0	0.90285256316895346	0.99903525927112602	1
BSU12510	BSU12550	-20.0	20.0	0.90221189470929752	0.99903408132151805	-1
BSU15320	BSU24420	20.0	20.0	0.89373837661966093	0.99903074379762902	1
BSU23520	BSU31990	-20.0	20.0	0.89901378644001895	0.99902986033542307	-1
BSU33970	BSU28760	-20.0	20.0	0.90282786988783248	0.9990297621729558	-1
BSU39430	BSU39400	-20.0	20.0	0.90263577109324256	0.99902838789841319	-1
BSU24220	BSU03200	20.0	20.0	0.90407674998952592	0.99902730811127261	1
BSU24100	BSU24030	20.0	20.0	0.91571253869208458	0.99902671913646868	1
BSU36020	BSU36010	20.0	20.0	0.8879116971240395	0.99902495221205689	1
BSU15330	BSU09230	20.0	20.0	0.91779661477147645	0.99902475588712214	1
BSU29740	BSU28780	-20.0	20.0	0.89968006324986394	0.99902347977504702	-1
BSU16170	BSU11360	-20.0	20.0	0.90972649326545096	0.99902210550050441	-1
BSU23520	BSU31970	-20.0	20.0	0.8971081323344805	0.99902092755089655	-1
BSU23520	BSU31980	-20.0	20.0	0.8968370014358974	0.99902082938842918	-1
BSU10420	BSU24730	20.0	20.0	0.90037073427618353	0.99901847348921335	1
BSU16470	BSU13690	20.0	20.0	0.89880232628554846	0.99901847348921335	1
BSU24100	BSU24060	20.0	20.0	0.9308559504815066	0.99901366352831444	1
BSU04730	BSU04370	20.0	20.0	0.89715352914539404	0.99901022784195803	1
BSU25760	BSU19670	20.0	20.0	0.90264132134450703	0.99900875540494816	0
BSU40350	BSU37770	20.0	20.0	0.90095191870527791	0.99900679215560162	1
BSU15330	BSU13380	20.0	20.0	0.93647759320241408	0.99900669399313435	0
BSU23520	BSU33300	-20.0	20.0	0.89860166469299152	0.99900600685586305	-1
BSU39430	BSU39420	-20.0	20.0	0.90843830779646284	0.99900502523118984	-1
BSU16470	BSU16280	20.0	20.0	0.90746380949008287	0.99900276749444128	1
BSU25490	BSU25460	-20.0	20.0	0.90509725724481149	0.99900208035716997	-1
BSU25760	BSU07310	20.0	20.0	0.89690482554904361	0.99899903732068296	1
BSU15330	BSU27469	20.0	20.0	0.91952525608874836	0.99899393287238203	0
BSU00470	BSU06480	-20.0	20.0	0.92506332234091049	0.99899255859783942	-1
BSU15320	BSU09830	20.0	20.0	0.90652714218038899	0.99899030086109097	1
BSU15320	BSU18240	20.0	20.0	0.91966346217320261	0.99898981004875431	1
BSU24100	BSU24080	20.0	20.0	0.92218569893395452	0.9989870614996692	1
BSU16470	BSU35780	20.0	20.0	0.89524238965529213	0.99898627619993063	1
BSU16170	BSU12990	-20.0	20.0	0.904837242439124	0.99898588355006135	-1
BSU15330	BSU03720	20.0	20.0	0.90271145702462507	0.99898578538759397	1
BSU00470	BSU06500	-20.0	20.0	0.92600597962351294	0.99898519641279004	-1
BSU15320	BSU01530	20.0	20.0	0.90130337637166602	0.99898480376292076	1
BSU04730	BSU07550	20.0	20.0	0.89866949193977452	0.99898411662564945	1
BSU19050	BSU19060	20.0	20.0	0.8955347374188255	0.99898009196448911	0
BSU15320	BSU24390	20.0	20.0	0.88364175419396807	0.99897999380202185	1
BSU25760	BSU31270	20.0	20.0	0.89695521182194049	0.99897685260306746	1
BSU16170	BSU13000	-20.0	20.0	0.90080839461040596	0.99897155182983188	-1
BSU33970	BSU28750	-20.0	20.0	0.89342003926492009	0.99897135550489713	-1
BSU34180	BSU34040	-20.0	20.0	0.92137935696857998	0.99897115917996249	-1
BSU04730	BSU13160	20.0	20.0	0.89159311365749949	0.99896958858048535	1
BSU15320	BSU28380	20.0	20.0	0.8972573048033825	0.9989693922555507	1
BSU23520	BSU33310	-20.0	20.0	0.89649899878706796	0.99896762533113881	-1
BSU36020	BSU36000	20.0	20.0	0.88409487389632657	0.99896703635633488	1
BSU10420	BSU03420	20.0	20.0	0.89581418736246965	0.99896654554399822	1
BSU25760	BSU36040	20.0	20.0	0.88717055171311943	0.99896193190803395	1
BSU16470	BSU36390	20.0	20.0	0.89588474706245746	0.99896144109569729	1
BSU38600	BSU38580	20.0	20.0	0.89428053159190801	0.99895869254661218	1
BSU15320	BSU24410	20.0	20.0	0.88894044603306854	0.99895731827206968	1
BSU04730	BSU18510	20.0	20.0	0.8980214438890366	0.99895486421038648	1
BSU19540	BSU19230	-20.0	20.0	0.89026903129631851	0.99895476604791922	-1
BSU02680	BSU39970	-20.0	20.0	0.89640494610669941	0.99895290096104006	-1
BSU04730	BSU28340	20.0	20.0	0.88982699086738393	0.99894593142585986	1
BSU26350	BSU25950	-20.0	20.0	0.89155892097466438	0.99894563693845795	0
BSU29740	BSU28760	-20.0	20.0	0.89424440374860747	0.99894504796365402	-1
BSU08190	BSU08180	20.0	20.0	0.89408863111506298	0.99894504796365402	1
BSU12510	BSU12560	-20.0	20.0	0.89508670573716009	0.99894131778989559	0
BSU16170	BSU32600	-20.0	20.0	0.89054031510325093	0.99894121962742832	-1
BSU25810	BSU25780	-20.0	20.0	0.89039390013757314	0.99893856924081048	-1
BSU28550	BSU32820	-20.0	20.0	0.89259550422871814	0.99893542804185609	-1
BSU23520	BSU39610	-20.0	20.0	0.88885502799285243	0.9989350353919868	-1
BSU16470	BSU16290	20.0	20.0	0.89757054905576905	0.99893385744237884	1
BSU33230	BSU33239	20.0	20.0	0.89207866342083053	0.99893277765523825	1
BSU25760	BSU19510	20.0	20.0	0.89886318632342954	0.99892993094368587	0
BSU25760	BSU06850	20.0	20.0	0.89436655922020059	0.99892855666914326	1
BSU16470	BSU16270	20.0	20.0	0.90219600027343794	0.99892757504447005	1
BSU15330	BSU16799	20.0	20.0	0.9095895865293091	0.99892610260746018	0
BSU00470	BSU06420	-20.0	20.0	0.89614602916453157	0.99892207794629984	-1
BSU10420	BSU24670	20.0	20.0	0.89038249271831105	0.99892129264656127	1
BSU04100	BSU04090	-20.0	20.0	0.88156328492231562	0.99892119448409389	-1
BSU25810	BSU25790	-20.0	20.0	0.88827078279965055	0.99891991837201866	-1
BSU04100	BSU04070	-20.0	20.0	0.88676109342243992	0.99891785696020485	-1
BSU29740	BSU07620	-20.0	20.0	0.90405086880854357	0.99891609003579296	-1
BSU15320	BSU24430	20.0	20.0	0.88536676926589997	0.99890666643892978	1
BSU38600	BSU38590	20.0	20.0	0.89362286173813843	0.99890597930165848	1
BSU26720	BSU26710	-20.0	20.0	0.89067558509636946	0.99890597930165848	-1
BSU16470	BSU36400	20.0	20.0	0.89503054916958646	0.99890254361530206	1
BSU04730	BSU04380	20.0	20.0	0.8904594243172389	0.99890077669089017	1
BSU26350	BSU26075	-20.0	20.0	0.89191809732598992	0.99889989322868433	0
BSU15320	BSU24400	20.0	20.0	0.87861937841590998	0.99889812630427244	1
BSU33010	BSU33000	20.0	20.0	0.88453198638006203	0.99889783181687042	1
BSU16470	BSU16300	20.0	20.0	0.90571776521249792	0.99889694835466458	1
BSU15320	BSU25120	20.0	20.0	0.90780680168779293	0.99889586856752399	0
BSU04730	BSU24750	20.0	20.0	0.88674242881238841	0.99889459245544876	1
BSU04100	BSU04060	-20.0	20.0	0.8787982499166116	0.99888673945806272	-1
BSU27520	BSU39490	-20.0	20.0	0.89461231082506598	0.99888084971002311	-1
BSU07010	BSU07000	20.0	20.0	0.88686616510589544	0.99888006441028454	0
BSU15320	BSU02600	20.0	20.0	0.88232642224496005	0.99887653056146086	1
BSU15320	BSU22800	20.0	20.0	0.88162994745686707	0.99886740145199959	1
BSU15320	BSU37920	20.0	20.0	0.89597944675676544	0.99886524187771841	1
BSU25810	BSU25800	-20.0	20.0	0.88519860749503199	0.99886111905409081	-1
BSU15330	BSU07930	20.0	20.0	0.88572289481058153	0.99885905764227689	1
BSU12510	BSU12539	-20.0	20.0	0.88550598200636854	0.99885876315487498	0
BSU38600	BSU38560	20.0	20.0	0.88432689321238001	0.99885817418007095	1
BSU08340	BSU34400	-20.0	20.0	0.87987097886597698	0.99885758520526702	-1
BSU04100	BSU04080	-20.0	20.0	0.87397222285703147	0.99885238259449882	-1
BSU12510	BSU12520	-20.0	20.0	0.88474206746268746	0.9988514009698255	-1
BSU16170	BSU31540	-20.0	20.0	0.89418334193945337	0.99884992853281562	-1
BSU23520	BSU03270	-20.0	20.0	0.88261495709947702	0.99884904507060979	-1
BSU32560	BSU32610	-20.0	20.0	0.88477110164579498	0.99884364613490684	-1
BSU24100	BSU24090	20.0	20.0	0.8958223926805875	0.99884197737296232	1
BSU15320	BSU10790	20.0	20.0	0.8758102223468871	0.99883775638686734	1
BSU16470	BSU13680	20.0	20.0	0.877338234489349	0.99883471335038021	1
BSU24610	BSU34290	-20.0	20.0	0.87688564189479901	0.9988305905267526	-1
BSU12510	BSU12530	-20.0	20.0	0.88356205090983353	0.99882627137819024	-1
BSU25760	BSU31140	20.0	20.0	0.86872116168347557	0.99882352282910514	0
BSU07590	BSU07620	20.0	20.0	0.88311817691906458	0.99882322834170312	1
BSU15330	BSU33060	20.0	20.0	0.90484592530638097	0.99882116692988931	1
BSU29740	BSU35930	-20.0	20.0	0.90931149946062595	0.99881743675613099	-1
BSU34200	BSU27050	20.0	20.0	0.89701966677961198	0.99881301944510137	1
BSU33010	BSU12900	20.0	20.0	0.87326810330300297	0.99881135068315674	1
BSU09430	BSU09440	-20.0	20.0	0.87275999808487348	0.99880781683433306	-1
BSU15330	BSU14800	20.0	20.0	0.88953203659081703	0.99880762050939842	1
BSU25760	BSU32850	20.0	20.0	0.88690812030540345	0.9988052646101826	0
BSU29740	BSU27040	-20.0	20.0	0.88088170925507847	0.99880330136083606	-1
BSU25100	BSU08880	-20.0	20.0	0.87666070037372346	0.99880153443642428	-1
BSU10420	BSU25570	20.0	20.0	0.87791438485209849	0.99880025832434904	1
BSU25760	BSU34530	20.0	20.0	0.90147475858196402	0.9988000619994144	1
BSU13670	BSU33540	-20.0	20.0	0.87921781169226754	0.99879878588733917	-1
BSU15330	BSU35800	20.0	20.0	0.87592306819906351	0.99879593917578668	1
BSU33950	BSU33940	-20.0	20.0	0.87821206900057147	0.99879299430176693	-1
BSU29740	BSU28770	-20.0	20.0	0.87500158432175501	0.99879211083956099	-1
BSU24610	BSU34280	-20.0	20.0	0.88194274378041504	0.99879162002722433	-1
BSU33230	BSU33240	20.0	20.0	0.87145738724754651	0.99878347254243638	1
BSU26720	BSU26700	-20.0	20.0	0.88172967928530854	0.99878150929308984	-1
BSU23520	BSU10330	-20.0	20.0	0.87780573614673107	0.99877247834609595	-1
BSU25760	BSU14980	20.0	20.0	0.86538049149397889	0.99876914082220691	1
BSU33970	BSU28720	-20.0	20.0	0.87380722512286102	0.99876894449727216	-1
BSU16470	BSU21540	20.0	20.0	0.87172874135605549	0.9987657051358505	0
BSU34180	BSU34030	-20.0	20.0	0.87759361596761898	0.99876423269884063	-1
BSU27520	BSU39470	-20.0	20.0	0.87327644356929646	0.99876393821143861	-1
BSU15330	BSU25010	20.0	20.0	0.88364653051537245	0.99876099333741886	0
BSU28550	BSU28540	-20.0	20.0	0.87196697426544811	0.99875608521405257	-1
BSU33970	BSU28770	-20.0	20.0	0.87893412499538814	0.99875579072665066	-1
BSU10420	BSU35450	20.0	20.0	0.8699953685075299	0.99875156974055557	1
BSU15320	BSU36430	20.0	20.0	0.89127140690727347	0.99875098076575164	1
BSU16170	BSU32590	-20.0	20.0	0.87435341579560411	0.99874803589173189	-1
BSU15320	BSU24440	20.0	20.0	0.85727212799345298	0.99874744691692796	1
BSU04730	BSU39840	20.0	20.0	0.87256189484012348	0.99874401123057155	1
BSU16470	BSU16250	20.0	20.0	0.87924251479567239	0.9987392994321399	1
BSU16470	BSU35350	20.0	20.0	0.88236914733225658	0.99873812148253205	1
BSU07010	BSU06990	20.0	20.0	0.87099317423054701	0.9987365508830548	0
BSU29110	BSU35580	20.0	20.0	0.89399610211945957	0.99873488212111028	1
BSU23520	BSU14170	-20.0	20.0	0.861948789243416	0.99873360600903505	-1
BSU29740	BSU35910	-20.0	20.0	0.87281898583220197	0.99873321335916576	-1
BSU23450	BSU08500	20.0	20.0	0.88215660209289437	0.99873154459722124	0
BSU25100	BSU02860	-20.0	20.0	0.86699978837202196	0.99873026848514601	-1
BSU27520	BSU39460	-20.0	20.0	0.87552507125488654	0.99872604749905103	-1
BSU24610	BSU34230	-20.0	20.0	0.87320420018660405	0.99872457506204115	-1
BSU01730	BSU30000	20.0	20.0	0.86760988861175958	0.99872408424970449	1
BSU16470	BSU11570	20.0	20.0	0.87764870176219956	0.99872369159983521	1
BSU13670	BSU05490	-20.0	20.0	0.87568234836686187	0.99872241548775997	-1
BSU25760	BSU11320	20.0	20.0	0.87617600340769952	0.99871976510114224	0
BSU24610	BSU34370	-20.0	20.0	0.86576896563124994	0.99871897980140356	-1
BSU24610	BSU34220	-20.0	20.0	0.87091797718914898	0.99871662390218774	-1
BSU29740	BSU28790	-20.0	20.0	0.86811592110062064	0.99871466065284131	-1
BSU24520	BSU04360	-20.0	20.0	0.86821061764667395	0.99871240291609276	-1
BSU28550	BSU28530	-20.0	20.0	0.86561228940159995	0.99871132312895217	-1
BSU27890	BSU27830	-20.0	20.0	0.86383113345136808	0.99871063599168097	0
BSU04730	BSU35830	20.0	20.0	0.87055771045092101	0.9987091635546711	1
BSU12560	BSU02200	20.0	20.0	0.86382339244774753	0.9987053352184454	0
BSU27520	BSU39480	-20.0	20.0	0.86685864830091497	0.9987008197449484	-1
BSU16170	BSU03010	-20.0	20.0	0.87630975117200505	0.99870023077014447	0
BSU16170	BSU32080	-20.0	20.0	0.86759354818439149	0.99869807119586329	-1
BSU16470	BSU16310	20.0	20.0	0.86041797266551556	0.99869669692132068	1
BSU25760	BSU05560	20.0	20.0	0.92762837015071142	0.99869326123496438	1
BSU16470	BSU16240	20.0	20.0	0.87036288882284052	0.99868776413679416	1
BSU27000	BSU27020	20.0	20.0	0.8886779573596475	0.99868629169978418	1
BSU15320	BSU01570	20.0	20.0	0.85997965176410207	0.99868599721238227	1
BSU24610	BSU34300	-20.0	20.0	0.85613685867323253	0.99868413212550311	-1
BSU22120	BSU22130	-20.0	20.0	0.86527151007795255	0.9986789295147348	-1
BSU14240	BSU13490	-20.0	20.0	0.86927001588447206	0.99867696626538827	-1
BSU27080	BSU27030	20.0	20.0	0.86520851100763252	0.99867647545305172	1
BSU25100	BSU02850	-20.0	20.0	0.86380003093466606	0.99867323609162995	-1
BSU08340	BSU34420	-20.0	20.0	0.86758562858480648	0.99867274527929328	-1
BSU24250	BSU40340	20.0	20.0	0.87183746836647702	0.99867107651734877	1
BSU10420	BSU35460	20.0	20.0	0.86448217782781001	0.99867058570501221	1
BSU24610	BSU34320	-20.0	20.0	0.86760376508194548	0.9986702912176102	-1
BSU19120	BSU33490	-20.0	20.0	0.86391423501200948	0.99866587390658057	-1
BSU29740	BSU22100	-20.0	20.0	0.8669900888807025	0.9986646959569726	-1
BSU29110	BSU35590	20.0	20.0	0.88537080726167605	0.99865703928452121	1
BSU07010	BSU30120	20.0	20.0	0.87046149632378356	0.99865419257296884	0
BSU14380	BSU14400	-20.0	20.0	0.85751701851964657	0.99865370176063217	-1
BSU05970	BSU36010	-20.0	20.0	0.84822918534675951	0.99865193483622039	-1
BSU15330	BSU18709	20.0	20.0	0.88718750741852559	0.99865036423674314	0
BSU15330	BSU25080	20.0	20.0	0.87470285588874952	0.99864918628713528	1
BSU04730	BSU13169	20.0	20.0	0.87090515577425953	0.99864879363726589	0
BSU23520	BSU14150	-20.0	20.0	0.84923021191290848	0.99864575060077887	-1
BSU15330	BSU33050	20.0	20.0	0.84991001352258888	0.99864535795090958	1
BSU15330	BSU01520	20.0	20.0	0.88462236333465105	0.99864437632623626	1
BSU23450	BSU36970	20.0	20.0	0.86411182611048898	0.99864300205169376	1
BSU26350	BSU25910	-20.0	20.0	0.85843191243953398	0.99864192226455317	0
BSU15330	BSU37200	20.0	20.0	0.84906199347639144	0.99863946820286997	0
BSU27520	BSU39500	-20.0	20.0	0.86261267576948208	0.99863937004040271	-1
BSU15320	BSU15650	20.0	20.0	0.8649457783198885	0.99863357845483047	0
BSU23520	BSU14160	-20.0	20.0	0.84820403706723557	0.99863259683015726	-1
BSU24610	BSU34250	-20.0	20.0	0.86851159554099144	0.99863190969288596	-1
BSU01730	BSU38940	20.0	20.0	0.85988513424094648	0.99862857216899692	1
BSU26720	BSU26690	-20.0	20.0	0.85864128251720251	0.99862651075718312	-1
BSU16470	BSU16299	20.0	20.0	0.88520053370415996	0.99862130814641481	0
BSU40350	BSU37780	20.0	20.0	0.86652827417316602	0.99861816694746042	1
BSU25200	BSU09440	20.0	20.0	0.8604045683489554	0.99861728348525447	1
BSU28550	BSU32830	-20.0	20.0	0.87102800569926797	0.99861001946267236	-1
BSU16170	BSU32570	-20.0	20.0	0.85816110471508011	0.99860943048786843	-1
BSU29740	BSU08110	-20.0	20.0	0.85738670165386099	0.99860766356345654	-1
BSU04730	BSU07750	20.0	20.0	0.85860920172320898	0.99860599480151202	1
