regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU02450	BSU02420	2.0	2.0	0.92353236243538173	0.99926881285633107	1
BSU33520	BSU33500	-2.0	2.0	0.92381957792658498	0.99926488701931804	-1
BSU25100	BSU03340	-2.0	2.0	0.92462515975006843	0.99926390556006484	-1
BSU15320	BSU27690	2.0	2.0	0.92468270665647045	0.99926390556006484	0
BSU15320	BSU18250	2.0	2.0	0.92584191051811593	0.99926390556006484	1
BSU19120	BSU26650	-2.0	2.0	0.92465531808665147	0.99926194264155832	-1
BSU15330	BSU31380	2.0	2.0	0.92471551931221252	0.99926194264155832	1
BSU10420	BSU24690	2.0	2.0	0.92428517096900098	0.9992589982637986	1
BSU12560	BSU12749	2.0	2.0	0.92271434707418798	0.99925703534529209	0
BSU24250	BSU29440	-2.0	2.0	0.91834093190701405	0.99925605388603889	-1
BSU15320	BSU24410	2.0	2.0	0.92028264968603057	0.99925507242678557	1
BSU10560	BSU10550	2.0	2.0	0.92019461623437604	0.99925507242678557	1
BSU15330	BSU18200	2.0	2.0	0.9226096972535105	0.99925507242678557	0
BSU27520	BSU29390	-2.0	2.0	0.92207340761183554	0.99925507242678557	-1
BSU25760	BSU22240	2.0	2.0	0.92388302998185545	0.99925507242678557	1
BSU12000	BSU12010	2.0	2.0	0.92472931927705304	0.99925409096753237	1
BSU15330	BSU35810	2.0	2.0	0.92475498136463896	0.99925409096753237	1
BSU12000	BSU12020	2.0	2.0	0.92486596547625655	0.99925409096753237	1
BSU15320	BSU30980	2.0	2.0	0.92456304039844195	0.99925212804902586	1
BSU12560	BSU12740	2.0	2.0	0.92178584948022713	0.99924623929350642	0
BSU33520	BSU33510	-2.0	2.0	0.92099546602410909	0.99924329491574659	-1
BSU15320	BSU24430	2.0	2.0	0.9194807113924649	0.99923740616022716	1
BSU34200	BSU27040	2.0	2.0	0.92247081733432357	0.99923544324172064	1
BSU36600	BSU26590	2.0	2.0	0.92202681962033295	0.99923053594545441	1
BSU25490	BSU25480	-2.0	2.0	0.92214235864581195	0.99923053594545441	-1
BSU25760	BSU37840	2.0	2.0	0.92207853288074304	0.99922955448620121	1
BSU24100	BSU24080	2.0	2.0	0.92240259110424883	0.9992285730269479	1
BSU15330	BSU32320	2.0	2.0	0.92144025857747902	0.9992285730269479	0
BSU15320	BSU24160	2.0	2.0	0.92166200169794199	0.99922562864918818	1
BSU16470	BSU31260	2.0	2.0	0.9215650970014464	0.99922464718993498	1
BSU25760	BSU17970	2.0	2.0	0.92167752997261354	0.99922464718993498	1
BSU15320	BSU15170	2.0	2.0	0.91797946861407398	0.99921483259740251	1
BSU25810	BSU25780	-2.0	2.0	0.92108413421840396	0.99921483259740251	-1
BSU24100	BSU24040	2.0	2.0	0.92026483560234151	0.999212869678896	1
BSU25250	BSU30560	-2.0	2.0	0.91982451457912284	0.99920403654561674	-1
BSU25810	BSU25790	-2.0	2.0	0.920066977426512	0.99920305508636353	-1
BSU16470	BSU31240	2.0	2.0	0.91941886642394643	0.99920207362711022	1
BSU15320	BSU37920	2.0	2.0	0.92005154627526498	0.99920109216785702	1
BSU16470	BSU35319	2.0	2.0	0.91939749883942701	0.99920011070860382	0
BSU16170	BSU11370	-2.0	2.0	0.9197487850015742	0.9991991292493505	-1
BSU15330	BSU09180	2.0	2.0	0.91861661100066394	0.9991981477900973	1
BSU34170	BSU34150	-2.0	2.0	0.91940697004826	0.99919618487159079	-1
BSU15320	BSU25750	2.0	2.0	0.91942833205393693	0.99919225903457776	1
BSU15330	BSU03710	2.0	2.0	0.91867514995323996	0.99919225903457776	1
BSU15320	BSU30950	2.0	2.0	0.91833030971192142	0.99918735173831152	1
BSU15320	BSU24390	2.0	2.0	0.91386618458225555	0.99918637027905832	1
BSU16470	BSU14010	2.0	2.0	0.91758118453318149	0.99918637027905832	1
BSU25490	BSU25470	-2.0	2.0	0.91844209710381353	0.99918538881980501	-1
BSU04160	BSU03981	2.0	2.0	0.91775796013428357	0.99917851860503237	1
BSU21020	BSU21010	2.0	2.0	0.91580032630321417	0.99917655568652586	0
BSU12560	BSU12800	2.0	2.0	0.91757464419796309	0.99917655568652586	0
BSU00470	BSU06490	-2.0	2.0	0.91730618297824362	0.99917459276801934	-1
BSU15320	BSU24400	2.0	2.0	0.91306824416353105	0.99917066693100631	1
BSU15330	BSU16799	2.0	2.0	0.91659773536683253	0.99916575963474008	0
BSU15320	BSU30940	2.0	2.0	0.91599316699969657	0.99916281525698036	1
BSU39430	BSU39420	-2.0	2.0	0.91533267553002939	0.99915888941996744	-1
BSU23450	BSU13840	2.0	2.0	0.91709185639416346	0.99915790796071413	0
BSU19120	BSU26640	-2.0	2.0	0.91308439034067956	0.99915594504220762	-1
BSU23520	BSU32010	-2.0	2.0	0.91625550106818499	0.99915398212370121	-1
BSU04160	BSU03990	2.0	2.0	0.91366061881034299	0.99914514899042195	1
BSU29740	BSU35920	-2.0	2.0	0.91466675705094247	0.99914318607191543	-1
BSU16470	BSU16300	2.0	2.0	0.91374119349422589	0.99914318607191543	1
BSU16470	BSU13690	2.0	2.0	0.91326147030267046	0.99914220461266223	1
BSU25760	BSU19670	2.0	2.0	0.91535889449200392	0.99914220461266223	0
BSU29740	BSU35960	-2.0	2.0	0.91399638353611845	0.999137297316396	-1
BSU25760	BSU19610	2.0	2.0	0.91375303957210363	0.99913435293863617	1
BSU12560	BSU12672	2.0	2.0	0.91327351478938845	0.99913435293863617	0
BSU25760	BSU00430	2.0	2.0	0.91388720607112206	0.99913239002012977	1
BSU10420	BSU24710	2.0	2.0	0.91423812905150503	0.99912944564236994	1
BSU15330	BSU13510	2.0	2.0	0.91000896550374388	0.99912355688685051	0
BSU33970	BSU28760	-2.0	2.0	0.91317266234247452	0.99912355688685051	-1
BSU29740	BSU35930	-2.0	2.0	0.91264445490544244	0.9991225754275973	-1
BSU15320	BSU09830	2.0	2.0	0.91191657021420958	0.99912061250909079	1
BSU16470	BSU16280	2.0	2.0	0.91130743633479794	0.99912061250909079	1
BSU16170	BSU13000	-2.0	2.0	0.91098147332512847	0.99911570521282456	-1
BSU24100	BSU24030	2.0	2.0	0.9120595132848105	0.99911472375357124	1
BSU25810	BSU25800	-2.0	2.0	0.91151346129479649	0.99911374229431804	-1
BSU29400	BSU29380	2.0	2.0	0.90892043978727943	0.99911374229431804	1
BSU19050	BSU19060	2.0	2.0	0.90902114866557848	0.99911177937581153	0
BSU04730	BSU18510	2.0	2.0	0.91027637422767294	0.99910294624253237	1
BSU15320	BSU38980	2.0	2.0	0.91182940674153901	0.99910294624253237	1
BSU15320	BSU01530	2.0	2.0	0.91159612150801494	0.99910098332402586	1
BSU29740	BSU35940	-2.0	2.0	0.90987144658027996	0.99910000186477255	-1
BSU15320	BSU24170	2.0	2.0	0.91140716623698803	0.99909705748701283	1
BSU28550	BSU32820	-2.0	2.0	0.91089386240380699	0.99909509456850631	-1
BSU38600	BSU38570	2.0	2.0	0.910691633443238	0.9990921501907466	1
BSU24610	BSU34360	-2.0	2.0	0.90920038617476351	0.9990911687314934	-1
BSU08100	BSU08060	2.0	2.0	0.90461667595066853	0.99908626143522716	1
BSU15330	BSU32340	2.0	2.0	0.90656736160802742	0.99908331705746733	0
BSU02740	BSU02760	2.0	2.0	0.90697741955348454	0.9990784097612011	1
BSU25760	BSU34520	2.0	2.0	0.90926433245667204	0.9990784097612011	1
BSU15320	BSU24440	2.0	2.0	0.90477024249282501	0.9990774283019479	1
BSU15330	BSU13509	2.0	2.0	0.90410436809274386	0.99907546538344139	0
BSU16170	BSU12960	-2.0	2.0	0.90464656468750504	0.99906761370941544	-1
BSU36020	BSU36000	2.0	2.0	0.90787601826926501	0.99906368787240241	1
BSU15320	BSU28380	2.0	2.0	0.90659309083845696	0.99906368787240241	1
BSU15320	BSU15330	2.0	2.0	0.90284235221238207	0.99905878057613617	0
BSU34200	BSU27050	2.0	2.0	0.90601701572561855	0.99905779911688297	1
BSU15320	BSU26740	2.0	2.0	0.90586519376543395	0.99905681765762977	0
BSU03230	BSU03200	2.0	2.0	0.90628064373275452	0.99905583619837646	1
BSU16470	BSU16260	2.0	2.0	0.90632234719815996	0.99905485473912325	1
BSU02450	BSU02430	2.0	2.0	0.90698892966471112	0.99905289182061674	1
BSU15330	BSU01550	2.0	2.0	0.89964774576376194	0.99904798452435051	1
BSU15320	BSU37620	2.0	2.0	0.90588545624141747	0.99904504014659079	0
BSU15320	BSU13830	2.0	2.0	0.90365131329609005	0.99904307722808428	1
BSU29740	BSU35950	-2.0	2.0	0.90569789006237744	0.99904013285032456	-1
BSU16470	BSU16270	2.0	2.0	0.90394932815024853	0.99903718847256473	1
BSU29110	BSU35580	2.0	2.0	0.90409134278726699	0.99903522555405833	1
BSU38600	BSU38580	2.0	2.0	0.90346572243872036	0.99903424409480501	1
BSU16170	BSU12940	-2.0	2.0	0.902527993471544	0.99903424409480501	-1
BSU15330	BSU18600	2.0	2.0	0.90480908401546956	0.9990312997170453	1
BSU15330	BSU03720	2.0	2.0	0.90433514685362293	0.99902835533928558	1
BSU25100	BSU26830	-2.0	2.0	0.90189528482460546	0.99902737388003227	0
BSU10420	BSU03420	2.0	2.0	0.90451635818905496	0.99902344804301935	1
BSU24220	BSU03210	2.0	2.0	0.90283726108003404	0.99902246658376603	1
BSU29740	BSU28780	-2.0	2.0	0.90168172468389551	0.99902246658376603	-1
BSU25760	BSU19510	2.0	2.0	0.90413783327597352	0.99901854074675311	0
BSU04730	BSU04370	2.0	2.0	0.90326664486073405	0.99901854074675311	1
BSU15330	BSU18709	2.0	2.0	0.90403045316536945	0.99901461490974008	0
BSU15320	BSU36550	2.0	2.0	0.90379015127671392	0.99901363345048688	0
BSU03230	BSU03210	2.0	2.0	0.90226471249160745	0.99901068907272716	1
BSU25760	BSU07310	2.0	2.0	0.90112507804762565	0.99900970761347385	1
BSU19540	BSU19230	-2.0	2.0	0.90344011944036307	0.99900872615422065	-1
BSU15320	BSU10790	2.0	2.0	0.90033763262145705	0.9990028373987011	1
BSU16470	BSU13950	2.0	2.0	0.90323078535928492	0.9990018559394479	1
BSU23520	BSU32000	-2.0	2.0	0.90279656913525252	0.99900087448019459	-1
BSU15320	BSU02600	2.0	2.0	0.90024949259639198	0.99899989302094139	1
BSU16470	BSU36400	2.0	2.0	0.90155178441452843	0.99899989302094139	1
BSU10420	BSU24680	2.0	2.0	0.89939712208161504	0.99899596718392836	1
BSU25760	BSU19490	2.0	2.0	0.89294602817034407	0.99899400426542195	1
BSU16470	BSU35780	2.0	2.0	0.90241759095669805	0.99899400426542195	1
BSU34180	BSU34030	-2.0	2.0	0.90030878091891953	0.99899105988766213	-1
BSU15330	BSU27469	2.0	2.0	0.90203875768074893	0.99898909696915572	0
BSU10420	BSU28070	2.0	2.0	0.89840682235659097	0.99898811550990241	1
BSU01730	BSU30000	2.0	2.0	0.90160915964663702	0.99898811550990241	1
BSU15320	BSU40290	2.0	2.0	0.89983846833123149	0.99898615259139589	0
BSU07820	BSU07800	-2.0	2.0	0.89887561695377172	0.99898615259139589	-1
BSU24220	BSU03200	2.0	2.0	0.89980207184086858	0.99898320821363618	1
BSU12560	BSU12810	2.0	2.0	0.90000875470116848	0.99898124529512966	0
BSU04730	BSU02100	2.0	2.0	0.90016229424580907	0.99897830091736994	1
BSU23520	BSU01630	-2.0	2.0	0.8983682540288539	0.99897731945811674	-1
BSU22440	BSU10370	-2.0	2.0	0.89716577581490298	0.99897633799886343	0
BSU04730	BSU07550	2.0	2.0	0.89668623943117898	0.99897437508035702	1
BSU29740	BSU28760	-2.0	2.0	0.89891366827912456	0.99897339362110371	-1
BSU23520	BSU33320	-2.0	2.0	0.89963088223702847	0.99897339362110371	-1
BSU15320	BSU01570	2.0	2.0	0.89665862511789851	0.99897241216185051	1
BSU23520	BSU33300	-2.0	2.0	0.89940515773916707	0.99897044924334399	-1
BSU25760	BSU31140	2.0	2.0	0.89895192090972054	0.99896946778409079	0
BSU16470	BSU16290	2.0	2.0	0.89555038955418098	0.99896357902857125	1
BSU04100	BSU04090	-2.0	2.0	0.89612709375765598	0.99896259756931804	-1
BSU24100	BSU24090	2.0	2.0	0.89747929424988304	0.99896063465081153	1
BSU27520	BSU39490	-2.0	2.0	0.89628964640159747	0.99895965319155833	-1
BSU39430	BSU39400	-2.0	2.0	0.896910718164321	0.9989557273545453	-1
BSU25760	BSU06850	2.0	2.0	0.89705229545860998	0.99895376443603878	1
BSU25760	BSU31270	2.0	2.0	0.89714928654175508	0.99895180151753227	1
BSU15320	BSU26748	2.0	2.0	0.89599376822128052	0.99894689422126604	0
BSU15320	BSU24380	2.0	2.0	0.89402923147057201	0.99894689422126604	1
BSU34200	BSU27060	2.0	2.0	0.89579928804408404	0.99894591276201283	1
BSU00470	BSU06430	-2.0	2.0	0.89649127324353706	0.99894591276201283	-1
BSU00830	BSU00850	-2.0	2.0	0.8954044910536354	0.99894493130275952	-1
BSU33970	BSU28750	-2.0	2.0	0.89687497652046499	0.99894296838425312	-1
BSU08190	BSU08180	2.0	2.0	0.89576474916538995	0.9989419869249998	1
BSU10420	BSU24730	2.0	2.0	0.89632410488198255	0.9989419869249998	1
BSU15330	BSU30470	2.0	2.0	0.89212479449124849	0.9989410054657466	0
BSU10420	BSU24720	2.0	2.0	0.89626056518110797	0.99893904254724009	1
BSU29110	BSU35590	2.0	2.0	0.89510116201406809	0.99893806108798688	1
BSU16470	BSU36390	2.0	2.0	0.89518078810823254	0.99893707962873357	1
BSU23520	BSU33310	-2.0	2.0	0.89579738658383357	0.99893413525097385	-1
BSU15330	BSU01520	2.0	2.0	0.89585733203161699	0.99892922795470762	1
BSU15320	BSU30970	2.0	2.0	0.88897158731369741	0.99892530211769459	1
BSU16470	BSU35350	2.0	2.0	0.89418274848186097	0.99892235773993487	1
BSU16470	BSU13680	2.0	2.0	0.89112908321576501	0.99891745044366864	1
BSU15330	BSU15440	2.0	2.0	0.89020371970652845	0.99891450606590892	0
BSU25760	BSU36050	2.0	2.0	0.89415821820523056	0.99891450606590892	1
BSU28550	BSU28540	-2.0	2.0	0.89310465826663066	0.99891352460665572	-1
BSU09430	BSU09440	-2.0	2.0	0.891478391668866	0.99891254314740241	-1
BSU23520	BSU31980	-2.0	2.0	0.89294330503681651	0.99891156168814921	-1
BSU33230	BSU33239	2.0	2.0	0.89400900203191958	0.99891058022889589	1
BSU15330	BSU02070	2.0	2.0	0.88504927524951049	0.99890665439188298	1
BSU10420	BSU25570	2.0	2.0	0.89139232165742155	0.99890371001412315	1
BSU25760	BSU14980	2.0	2.0	0.89083118379108761	0.99889683979935051	1
BSU27000	BSU27020	2.0	2.0	0.89193417290266253	0.99889291396233748	1
BSU29740	BSU39410	-2.0	2.0	0.89049933457771258	0.99889193250308428	-1
BSU04730	BSU04380	2.0	2.0	0.89114961793480552	0.99888898812532445	1
BSU26720	BSU26710	-2.0	2.0	0.8906155140810571	0.99888702520681805	-1
BSU23520	BSU31970	-2.0	2.0	0.89094379888863795	0.99888408082905822	-1
BSU23520	BSU39610	-2.0	2.0	0.89015785782300849	0.9988811364512985	-1
BSU15330	BSU08490	2.0	2.0	0.89011907038656501	0.99887721061428558	0
BSU15320	BSU24420	2.0	2.0	0.89037448116669748	0.99887622915503227	1
BSU24610	BSU34290	-2.0	2.0	0.88775381413155641	0.99887524769577907	-1
BSU33970	BSU28770	-2.0	2.0	0.88923495256139962	0.99887034039951283	-1
BSU38600	BSU38590	2.0	2.0	0.88427666027193741	0.99886739602175312	1
BSU15330	BSU14800	2.0	2.0	0.8880457088159831	0.9988654331032466	1
BSU40350	BSU37770	2.0	2.0	0.88841384608271201	0.99886248872548677	1
BSU16470	BSU11570	2.0	2.0	0.88683127781979099	0.99886052580698037	1
BSU24250	BSU37780	2.0	2.0	0.88691606950367152	0.99886052580698037	1
BSU15320	BSU18239	2.0	2.0	0.88651707693607262	0.99885758142922054	0
BSU04730	BSU13160	2.0	2.0	0.88727113449317851	0.99885659996996734	1
BSU16170	BSU11360	-2.0	2.0	0.88212752238346648	0.99885365559220762	-1
BSU33970	BSU28720	-2.0	2.0	0.88684626726547544	0.99885267413295431	-1
BSU12510	BSU12540	-2.0	2.0	0.88663457596261197	0.99885267413295431	-1
BSU15330	BSU33050	2.0	2.0	0.88340207404352689	0.99884874829594139	1
BSU12510	BSU12560	-2.0	2.0	0.88706309007245254	0.99884678537743488	0
BSU15320	BSU18220	2.0	2.0	0.87522847825639749	0.99883991516266213	1
BSU25760	BSU09165	2.0	2.0	0.88582037431624561	0.99883893370340893	1
BSU07010	BSU07000	2.0	2.0	0.88447607806088147	0.99883795224415561	0
BSU12510	BSU12550	-2.0	2.0	0.88596484398202957	0.99883402640714269	-1
BSU15320	BSU22800	2.0	2.0	0.884691685434012	0.99883108202938298	1
BSU28550	BSU28530	-2.0	2.0	0.88562385180439807	0.99883010057012966	-1
BSU29740	BSU27040	-2.0	2.0	0.88519889462432	0.99882911911087646	-1
BSU13670	BSU05490	-2.0	2.0	0.88547979059253157	0.99882813765162315	-1
BSU16470	BSU21540	2.0	2.0	0.88499629753264308	0.99882715619236995	0
BSU15320	BSU26749	2.0	2.0	0.88522442396009704	0.99882715619236995	0
BSU29400	BSU29390	2.0	2.0	0.87932521246660289	0.9988202859775972	1
BSU24250	BSU11190	-2.0	2.0	0.86826606485899016	0.998819304518344	-1
BSU26350	BSU25950	-2.0	2.0	0.88283219176739602	0.99881537868133097	0
BSU15320	BSU30960	2.0	2.0	0.87696891175259595	0.99880948992581153	1
BSU15330	BSU09230	2.0	2.0	0.87380155226037193	0.99880850846655822	1
BSU38600	BSU38560	2.0	2.0	0.88266242521168148	0.9988045826295453	1
BSU26350	BSU26075	-2.0	2.0	0.88099080212057901	0.99880360117029199	0
BSU26720	BSU26700	-2.0	2.0	0.88250903194496055	0.99879967533327907	-1
BSU25200	BSU09440	2.0	2.0	0.88323926981106204	0.99879967533327907	1
BSU16470	BSU16310	2.0	2.0	0.87575448755335139	0.99879869387402576	1
BSU15330	BSU37200	2.0	2.0	0.87202254126871093	0.99879574949626604	0
BSU04730	BSU28340	2.0	2.0	0.88142201323296443	0.99879574949626604	1
BSU29740	BSU28770	-2.0	2.0	0.88246765812953609	0.99879378657775952	-1
BSU16470	BSU16299	2.0	2.0	0.88092777245855913	0.99879182365925301	0
BSU24610	BSU34265	-2.0	2.0	0.87829416739875898	0.99878789782224009	-1
BSU25760	BSU11320	2.0	2.0	0.8799302770688755	0.99878397198522706	0
BSU04730	BSU13169	2.0	2.0	0.88006754773840545	0.99878299052597386	0
BSU16170	BSU32600	-2.0	2.0	0.88038907584812098	0.99877906468896083	-1
BSU29110	BSU35570	2.0	2.0	0.8787151197512566	0.99877612031120111	1
BSU25760	BSU14970	2.0	2.0	0.87552547667083191	0.99877219447418808	1
BSU24610	BSU34250	-2.0	2.0	0.87946857215054397	0.99877121301493488	-1
BSU04100	BSU04080	-2.0	2.0	0.87902804075341257	0.99877023155568156	-1
BSU29110	BSU35609	2.0	2.0	0.87862311598371901	0.99876925009642836	1
BSU29110	BSU35600	2.0	2.0	0.87952928809945208	0.99876925009642836	1
BSU15330	BSU07930	2.0	2.0	0.87881539861021851	0.99876925009642836	1
BSU04730	BSU24750	2.0	2.0	0.87868454086442993	0.99876434280016213	1
BSU23520	BSU31990	-2.0	2.0	0.87857931440088544	0.99876336134090893	-1
BSU04100	BSU04070	-2.0	2.0	0.87836217704887354	0.9987594355038959	-1
BSU16470	BSU16400	2.0	2.0	0.8731070876417506	0.99875550966688287	1
BSU16170	BSU31540	-2.0	2.0	0.87227983898151495	0.99875550966688287	-1
BSU15320	BSU25350	2.0	2.0	0.87639642877759549	0.99875550966688287	1
BSU15320	BSU38990	2.0	2.0	0.87151003733320342	0.99875060237061664	1
BSU08340	BSU34400	-2.0	2.0	0.87612066421156953	0.99874863945211023	-1
BSU16470	BSU35630	2.0	2.0	0.86473571013897166	0.99874667653360372	1
BSU15320	BSU25120	2.0	2.0	0.87436588705603402	0.998743732155844	0
BSU10420	BSU24670	2.0	2.0	0.86839766861107748	0.99873882485957777	1
BSU32560	BSU32610	-2.0	2.0	0.8749901620835816	0.99873686194107125	-1
BSU15320	BSU27810	2.0	2.0	0.87620141457242107	0.99873686194107125	0
BSU33230	BSU33240	2.0	2.0	0.87427693050752753	0.99873489902256474	1
BSU16470	BSU16240	2.0	2.0	0.87576072944792305	0.9987299917262985	1
BSU34180	BSU34050	-2.0	2.0	0.87351075085014906	0.99872802880779199	-1
BSU15320	BSU12050	2.0	2.0	0.8647995782235115	0.99872606588928547	0
BSU00470	BSU06420	-2.0	2.0	0.8731768494962755	0.99872508443003227	-1
BSU24610	BSU34300	-2.0	2.0	0.87244642883316903	0.99872508443003227	-1
BSU15330	BSU33060	2.0	2.0	0.8693117585896194	0.99872508443003227	1
BSU16470	BSU16250	2.0	2.0	0.87394393270620641	0.99871919567451273	1
BSU13670	BSU33540	-2.0	2.0	0.87278324760336445	0.99871919567451273	-1
BSU04100	BSU04060	-2.0	2.0	0.87373214060660565	0.99871723275600632	-1
BSU12510	BSU12539	-2.0	2.0	0.87350817127820557	0.99871625129675301	0
BSU29740	BSU28790	-2.0	2.0	0.87374324341312448	0.9987142883782465	-1
BSU25760	BSU05560	2.0	2.0	0.86102641712684047	0.99871330691899329	1
BSU33010	BSU33000	2.0	2.0	0.8728433993017104	0.99871330691899329	1
BSU15320	BSU04630	2.0	2.0	0.87335016140969901	0.99871232545974009	1
BSU27520	BSU39470	-2.0	2.0	0.86982868487008491	0.99871232545974009	-1
BSU04730	BSU19150	2.0	2.0	0.87215973575035699	0.99871036254123358	1
BSU25100	BSU08880	-2.0	2.0	0.87080563149603996	0.99870447378571403	-1
BSU33010	BSU12900	2.0	2.0	0.87200827555328198	0.99870152940795431	1
BSU15330	BSU33070	2.0	2.0	0.86943933765579207	0.99870152940795431	1
BSU16470	BSU21530	2.0	2.0	0.87057887250225297	0.99870054794870111	0
BSU27520	BSU39480	-2.0	2.0	0.86618340129791305	0.99869760357094139	-1
BSU15320	BSU15650	2.0	2.0	0.87094154275369751	0.99869760357094139	0
BSU04730	BSU35830	2.0	2.0	0.87128933473486403	0.99869564065243488	1
BSU23450	BSU08500	2.0	2.0	0.86997729815070612	0.99868877043766213	0
BSU16470	BSU16460	2.0	2.0	0.86872104177494647	0.99868877043766213	1
BSU24610	BSU34330	-2.0	2.0	0.8699307964282289	0.99868680751915562	-1
BSU04730	BSU39050	2.0	2.0	0.8687273953971355	0.99868582605990242	1
BSU25760	BSU34530	2.0	2.0	0.86608490162124507	0.99868091876363618	1
BSU00470	BSU06500	-2.0	2.0	0.86011946283456253	0.99867993730438287	-1
BSU02680	BSU39970	-2.0	2.0	0.86975515770123302	0.99867895584512967	-1
BSU16170	BSU03010	-2.0	2.0	0.86926662292351442	0.99867699292662315	0
BSU29740	BSU35910	-2.0	2.0	0.86950256474750587	0.99867601146736995	-1
BSU00470	BSU22070	-2.0	2.0	0.86862972235890457	0.99867601146736995	-1
BSU23520	BSU10330	-2.0	2.0	0.86845635572768209	0.99867503000811664	-1
BSU23520	BSU03270	-2.0	2.0	0.86866331400518748	0.99867404854886344	-1
BSU28550	BSU32830	-2.0	2.0	0.86605961317925351	0.9986691412525972	-1
BSU15330	BSU35800	2.0	2.0	0.86762449342866144	0.99866619687483749	1
BSU29740	BSU22100	-2.0	2.0	0.8675762940619155	0.99866423395633097	-1
BSU07010	BSU06980	2.0	2.0	0.86814381856134437	0.99866325249707766	0
BSU16170	BSU11382	-2.0	2.0	0.8661176818654075	0.99866325249707766	-1
BSU15330	BSU11260	2.0	2.0	0.86707771049825255	0.99866325249707766	0
BSU27080	BSU27030	2.0	2.0	0.86827063705850138	0.99866128957857125	1
BSU23520	BSU14170	-2.0	2.0	0.86623783549715161	0.99866128957857125	-1
BSU16470	BSU16450	2.0	2.0	0.86566061431673003	0.99865540082305171	1
BSU29110	BSU35540	2.0	2.0	0.86675462395969805	0.99865441936379851	1
BSU24610	BSU24630	-2.0	2.0	0.86602508611441154	0.99865343790454519	-1
BSU00470	BSU22060	-2.0	2.0	0.86627418754380414	0.99865147498603879	-1
BSU29110	BSU35560	2.0	2.0	0.86681570689388499	0.99864853060827896	1
BSU23450	BSU25780	2.0	2.0	0.86583424763907002	0.99864853060827896	1
BSU12510	BSU12520	-2.0	2.0	0.86577600378118502	0.99864754914902576	-1
BSU24610	BSU34370	-2.0	2.0	0.86611586284603392	0.99864656768977256	-1
BSU24610	BSU34320	-2.0	2.0	0.86485974643126751	0.99864460477126604	-1
